full_name,da_p,e_p,sini_p,MeanLib,LibRange,albedo,W1Alb,W2Alb,g_mag-mean,(b - v),(u - g),(g - r),(r - i),(i - z),(Y - J),(J - Ks),(H - Ks),L,GreaterClan,Clan,SubClan,tax_c,Tax_ref
 63955 (2001 SP65),0.0389,0.1043,0.3344,298.487908472902,20.9287446168391,0.048,?,?,?,0.859999999999999,1.515,0.645000000000001,0.219999999999999,0.135,?,?,?,5,GreaterPatroclus,-,-,D,Hasselmann2012
 64270 (2001 TA197),0.0788,0.0535,0.2028,296.081510804331,38.0936144069377,0.049,?,?,?,0.84,1.435,0.619999999999999,0.25,0.145,?,?,?,5,GreaterAneas,-,-,,
 64326 (2001 UX46),0.1235,0.0396,0.1961,290.512420376568,59.1897592820767,0.032,?,?,?,0.780000000000001,1.67,0.559999999999999,0.220000000000002,0.279999999999998,?,?,?,5,GreaterAstyanax,Astyanax,AstyanaxSub,,
 65590 Archeptolemos (1305 T-3),0.1021,0.0624,0.1625,295.263273131823,40.537878011861,0.052,?,?,?,0.790000000000003,1.51,0.579999999999998,0.18,0.120000000000001,?,?,?,5,GreaterAstyanax,-,-,,
 68444 (2001 RH142),0.1053,0.079,0.4761,295.679467245061,49.496611281732505,0.066,0.133,0.133,?,?,?,?,?,?,?,?,?,5,GreaterAstyanax,Mentor,MentorSub,,
 68519 (2001 VW15),0.0945,0.0556,0.3637,296.583984989812,40.2025723473989,0.052,0.104,0.104,?,?,?,?,?,?,?,?,?,5,GreaterAneas,1988RH13,-,,
 73641 (1977 UK3),0.0386,0.0368,0.0959,299.23692819299,15.8399454244086,0.082,?,?,?,0.84,1.72,0.629999999999999,0.32,0.07,0.3917435,0.69373975,0.2347055,5,-,-,-,,
 73677 (1988 SA3),0.0789,0.0813,0.3089,296.891238597206,34.0522489310439,0.06,?,?,?,0.870000000000001,1.36,0.649999999999999,0.240000000000002,0.18,?,?,?,5,-,1990VU1,IdaiosSub,,
 73795 (1995 FH8),0.0387,0.1027,0.3761,299.29605520422797,19.4096061607249,0.077,?,?,?,0.784999999999998,1.34,0.575000000000001,0.264999999999999,0.174999999999999,0.3511,0.75415466666667,0.33846875,5,GreaterPatroclus,-,-,,
 76804 (2000 QE),0.1242,0.0317,0.1505,291.378553734258,55.833858799524705,0.122,0.244,0.244,?,0.66,1.39,0.449999999999999,0.279999999999998,0.150000000000002,?,?,?,5,GreaterAstyanax,Astyanax,AstyanaxSub,D,Fornasier2007
 76812 (2000 QQ84),0.0793,0.0978,0.2765,296.719432791979,33.503822529984696,0.079,0.158,0.158,?,0.798,1.47,0.582000000000001,0.274,0.141999999999999,?,?,?,5,-,Apisaon,-,,
 76820 (2000 RW105),0.0796,0.0984,0.2992,295.428183247454,41.004686395119,0.07,?,?,?,0.755000000000001,1.54,0.540000000000001,0.229999999999999,0.200000000000003,?,?,?,5,-,1990VU1,-,,
 76824 (2000 SA89),0.0772,0.1175,0.1602,294.88922287063997,36.6772553335378,?,?,?,?,0.800000000000001,1.38,0.590000000000003,0.18,0.119999999999997,?,?,?,5,-,1999RU12,-,,
 76826 (2000 SW131),0.0119,0.0341,0.414,301.069803374461,7.1732305858514,0.098,?,?,?,0.82,1.32,0.605,0.295,0.16,?,?,?,5,GreaterPatroclus,-,-,,
 76837 (2000 SL316),0.0049,0.0678,0.3751,300.659737756462,4.955168743497151,0.07,?,?,?,0.82,1.41,0.609999999999999,0.25,0.199999999999999,?,?,?,5,GreaterPatroclus,-,-,,
 76840 (2000 TU3),0.0588,0.07400000000000001,0.0697,297.143706980631,27.9555766000258,0.098,?,?,?,0.75,2.02,0.530000000000001,0.219999999999999,0.010000000000002,?,?,?,5,-,-,-,,
 76857 (2000 WE132),0.0634,0.0464,0.3751,299.123994376103,25.106395942359,0.085,0.169,0.169,?,?,?,?,?,?,?,?,?,5,GreaterAneas,Aneas,IphidamasSub,,
 76867 (2000 YM5),0.0575,0.0379,0.4872,299.916736060441,24.959814947221798,0.088,0.166,0.166,17.9986358144693,?,?,?,?,?,?,?,?,5,GreaterPatroclus,Troilus,-,,
 77860 (2001 RQ133),0.1383,0.0331,0.0375,288.366818432725,64.0756053596578,?,?,?,?,?,?,?,?,?,0.3032915,0.6835735,?,5,GreaterAstyanax,Astyanax,1989UX5Sub,,
 77891 (2001 SM232),0.0939,0.1892,0.2341,290.628046268662,46.21342432815,0.045,?,?,?,0.739999999999998,1.525,0.529999999999999,0.205,0.19,?,?,?,5,-,1999RU12,-,,
 77897 (2001 TE64),0.0546,0.0786,0.121,297.497296913379,25.431262742515006,0.056,?,?,?,0.740000000000002,1.67,0.52,0.239999999999998,0.120000000000001,?,?,?,5,-,-,-,,
 77902 (2001 TY141),0.0628,0.0324,0.1334,297.784687334951,27.210285025746607,0.084,?,?,?,?,?,?,?,?,0.250314,0.3901755,?,5,GreaterAneas,Sarpedon,SarpedonSub,,
 77906 (2001 TU162),0.1412,0.0299,0.0812,289.509038719414,60.7761855888846,?,?,?,?,?,?,?,?,?,0.366662,0.5193675,?,5,GreaterAstyanax,Astyanax,-,,
 80119 (1999 RY138),0.0094,0.0912,0.5067,301.069258989981,9.82171349262501,0.055,0.11,0.11,?,0.779999999999999,1.555,0.560000000000001,0.25,0.149999999999999,?,?,?,5,-,-,-,D,Hasselmann2012
 84709 (2002 VW120),0.0709,0.0409,0.2794,298.407728808809,28.141174413887402,0.088,0.177,0.177,?,?,?,?,?,?,?,?,?,5,GreaterAneas,Sarpedon,SarpedonSub,D,Fornasier2007
 88775 (2001 SY76),0.0903,0.0837,0.0828,294.001990743327,43.7525016812113,?,?,?,?,0.789999999999999,1.36,0.57,0.23,-0.09,?,?,?,5,-,Anchises,-,,
 97893 (2000 QV65),0.0684,0.0566,0.1491,297.915808024798,26.0209067771636,0.083,?,?,?,0.800000000000001,1.56,0.58,0.27,0.185000000000001,?,?,?,5,-,Asteropaios,LykaonSub,,
 98037 (2000 RE20),0.0734,0.0161,0.1504,297.976018443949,27.934895069900602,0.169,?,?,?,0.729999999999997,1.42,0.52,0.18,0.240000000000002,?,?,?,5,GreaterAneas,Sarpedon,HippokoonSub,,
 98143 (2000 SS60),0.1252,0.0349,0.059,292.524874109596,50.88777273252211,0.075,?,?,?,0.803333333333333,1.36,0.590000000000001,0.276666666666666,0.133333333333334,?,?,?,5,GreaterAstyanax,Astyanax,-,,
 98153 (2000 SY68),0.108,0.044,0.093,294.54214299842005,43.601816972712,?,?,?,?,0.76,1.68,0.550000000000001,0.174999999999999,0.110000000000001,?,?,?,5,GreaterAneas,1994CO,-,,
 98362 (2000 SA363),0.1212,0.0345,0.4557,292.486092791678,61.3766787888585,0.153,?,?,?,0.66,1.79,0.449999999999999,0.09,-0.039999999999999,?,?,?,5,GreaterAstyanax,Astyanax,AstyanaxSub,,
 99306 (2001 SC101),0.1495,0.0475,0.0783,286.656928306534,68.18127280895939,0.072,?,?,?,0.803333333333333,1.38,0.593333333333334,0.26,0.143333333333332,0.437273,0.069167,?,5,GreaterAstyanax,Astyanax,AcamasSub,,
 99309 (2001 SH264),0.1269,0.046,0.1966,291.598432189285,55.49971350691261,?,?,?,?,0.73,1.64,0.52,0.330000000000002,-0.09,?,?,?,5,GreaterAstyanax,Astyanax,-,,
 99311 (2001 SQ282),0.0483,0.08800000000000001,0.2505,298.188157288729,24.3798339014424,0.068,?,?,?,0.759999999999998,1.27,0.550000000000001,0.289999999999999,0.18,?,?,?,5,GreaterPatroclus,-,-,,
 99328 (2001 UY123),0.0151,0.0913,0.2731,299.448695795455,10.517344878090698,0.115,0.231,0.231,?,0.739999999999998,1.425,0.529999999999999,0.19,0.085000000000001,?,?,?,5,GreaterPatroclus,1971FV1,1971FV1Sub,D,Fornasier2007
 99334 (2001 VC92),0.111,0.0449,0.4758,295.43857568967996,49.9244390442598,0.059,0.118,0.118,?,?,?,?,?,?,?,?,?,5,GreaterAstyanax,Mentor,MentorSub,,
 99943 (2005 AS2),0.0829,0.1608,0.1554,294.732374926155,35.401034481287496,0.092,0.185,0.185,?,0.745714285714285,1.56571428571428,0.535714285714286,0.191428571428572,0.144285714285714,?,?,?,5,-,1999RU12,-,X,Hasselmann2012
105720 (2000 SR79),0.0803,0.0112,0.1602,297.080926020182,32.407582881105,0.088,?,?,?,0.830000000000002,1.41,0.619999999999997,0.200000000000003,0.169999999999998,?,?,?,5,GreaterAneas,Sarpedon,HippokoonSub,,
105746 (2000 SP92),0.0614,0.061,0.3578,299.107247748683,24.262360262698397,0.076,?,?,?,0.866666666666668,1.36,0.650000000000001,0.236666666666666,0.166666666666667,?,?,?,5,GreaterPatroclus,-,-,,
105803 (2000 SH132),0.06,0.0639,0.4846,299.538102084228,28.6604012876416,0.081,?,?,?,?,?,?,?,?,0.304556,0.513076,0.193453,5,GreaterAneas,Aneas,IphidamasSub,,
105808 (2000 SZ135),0.0459,0.0645,0.5699,301.41476919108,24.28238204360811,0.068,?,?,?,0.890000000000001,1.49,0.67,0.210000000000001,0.124999999999998,?,?,?,5,GreaterPatroclus,Memnon,AmphiosSub,D,Hasselmann2012
105896 (2000 SG187),0.0514,0.0807,0.1732,298.322164658209,20.691568229909894,0.14,?,?,?,0.73,1.41,0.52,0.16,0.16,?,?,?,5,GreaterPatroclus,-,-,,
106001 (2000 SR283),0.0566,0.0535,0.1802,298.55655536948603,21.773341914056505,0.059,?,?,?,0.829999999999998,1.59,0.609999999999999,0.260000000000002,0.119999999999997,?,?,?,5,-,Asteropaios,LykaonSub,D,Hasselmann2012
106060 (2000 SS316),0.0286,0.0295,0.3201,300.180870526856,16.0464695018893,0.08,?,?,?,0.91,1.23,0.689999999999998,0.190000000000001,0.32,?,?,?,5,GreaterPatroclus,Memnon,-,,
106091 (2000 SZ361),0.0558,0.0074,0.1302,298.12435836492995,26.785618846062498,0.093,?,?,?,0.740000000000002,1.53,0.529999999999998,0.23,0.030000000000001,?,?,?,5,GreaterAneas,Sarpedon,HippokoonSub,,
106143 (2000 TU44),0.1349,0.0332,0.2097,289.188754987805,63.84133587085049,?,?,?,?,0.789999999999998,1.515,0.577500000000001,0.232499999999998,0.155000000000001,?,?,?,5,GreaterAstyanax,Astyanax,-,,
106160 (2000 TG61),0.1066,0.0371,0.2408,294.258995941928,47.3251573882098,0.13,?,?,?,0.720000000000002,1.37,0.509999999999998,0.150000000000002,0.169999999999998,?,?,?,5,GreaterAstyanax,Astyanax,OphelestesSub,,
109549 (2001 QM257),0.0993,0.0348,0.3791,295.9061764306,43.877400584025295,?,?,?,?,0.789999999999999,1.5,0.57,0.280000000000001,0.079999999999998,?,?,?,5,GreaterAstyanax,Mentor,-,,
110359 (2001 SA318),0.0482,0.1335,0.0398,296.731415072844,19.724783176490604,?,?,?,?,0.739999999999998,1.51,0.539999999999999,0.190000000000001,0.07,?,?,?,5,-,Khryses,-,,
110380 (2001 SO343),0.0135,0.119,0.3697,299.50392712511797,10.890698928780001,0.113,?,?,?,0.77,1.24,0.559999999999999,0.300000000000001,0.199999999999999,0.2687035,0.664613,?,5,GreaterPatroclus,1971FV1,1971FV1Sub,,
110829 (2001 UT54),0.0559,0.0444,0.0616,298.49709559907296,20.8758311138046,0.144,?,?,?,0.829999999999998,1.62,0.609999999999999,0.199999999999999,0.310000000000002,?,?,?,5,-,-,-,,
110832 (2001 UA58),0.0302,0.0364,0.0469,299.525186066628,11.736676271452902,0.07,?,?,?,0.920000000000002,1.56,0.689999999999998,0.23,0.09,?,?,?,5,GreaterPatroclus,Phereclos,PhereclosSub,,
110859 (2001 UW79),0.0856,0.0323,0.0383,295.311250113876,40.3669918596695,0.058,?,?,?,0.82,1.03,0.599999999999998,0.240000000000002,0.02,?,?,?,5,GreaterAneas,1989UQ5,-,,
111198 (2001 WX20),0.1299,0.0552,0.0556,289.421725082751,60.5905257050551,?,?,?,?,0.760000000000002,1.51,0.559999999999999,0.150000000000002,0.109999999999999,?,?,?,5,GreaterAstyanax,Astyanax,1989UX5Sub,,
114208 (2002 VH107),0.0647,0.0717,0.4384,298.171726791928,32.827717540862004,0.057,?,?,?,0.794,1.4,0.581999999999999,0.246,0.152,?,?,?,5,GreaterAneas,Aneas,-,D,Hasselmann2012
114345 (2002 XN72),0.0968,0.0214,0.3119,296.29943886943,41.59566045907521,?,?,?,?,0.824999999999999,1.295,0.610000000000001,0.305,0.085000000000001,?,?,?,5,GreaterAstyanax,Mentor,1988RR10Sub,,
116134 (2003 WZ142),0.0811,0.0656,0.1204,296.200432922588,34.7504366418247,0.089,?,?,?,?,?,?,?,?,0.5567545,0.676572,?,5,GreaterAneas,1988RH13,-,,
116439 (2003 YN162),0.0758,0.109,0.2626,295.475399432967,37.2849617442568,?,?,?,?,0.609999999999999,1.35,0.420000000000002,0.239999999999998,-0.009999999999998,?,?,?,5,-,-,-,,
117385 (2004 YN20),0.1134,0.031,0.2083,294.494059925165,45.8592021111704,0.076,?,?,?,?,?,?,?,?,0.349957,0.2251655,?,5,GreaterAstyanax,Astyanax,OphelestesSub,,
117389 (2004 YD23),0.0501,0.0305,0.4026,299.64056850506,25.9715751569492,0.067,?,?,?,0.830000000000002,1.61,0.609999999999999,0.25,0.149999999999999,?,?,?,5,GreaterAneas,Aneas,AneasSub,,
117446 (2005 AV45),0.0246,0.0597,0.0832,299.09458303883997,14.292393639380698,0.084,?,?,?,0.779999999999999,1.415,0.57,0.19,0.055000000000002,?,?,?,5,-,-,-,,
117447 (2005 AX46),0.0492,0.0118,0.4706,301.01425128376,19.199524230562602,0.047,?,?,?,0.73,1.33,0.52,0.120000000000001,0.099999999999998,?,?,?,5,GreaterPatroclus,Troilus,TroilusSub,,
118815 (2000 SM108),0.0626,0.1292,0.0378,296.557174356902,24.3816237864192,0.086,?,?,?,0.763333333333334,1.12666666666667,0.553333333333332,0.186666666666667,0.136666666666667,?,?,?,5,-,1990VU1,1990VU1Sub,,
119528 (2001 US179),0.0302,0.0895,0.2487,299.021068459633,15.469775979482998,0.057,?,?,?,0.890000000000001,1.53,0.670000000000002,0.25,0.149999999999999,?,?,?,5,GreaterPatroclus,-,-,,
120454 (1988 SJ2),0.0516,0.0163,0.2555,298.939241781933,25.132617920389105,0.033,?,?,?,0.8525,1.395,0.6375,0.269999999999999,0.212500000000001,?,?,?,5,GreaterPatroclus,-,-,,
122391 (2000 QZ75),0.0141,0.1105,0.244,299.062492387193,8.26989234513013,?,?,?,?,0.93,1.49,0.719999999999999,0.215,0.16,?,?,?,5,GreaterPatroclus,1971FV1,1971FV1Sub,,
122460 (2000 QB146),0.0113,0.0584,0.29600000000000004,300.415113251965,3.76025429324113,?,?,?,?,0.83,1.37,0.619999999999999,0.300000000000001,0.125,?,?,?,5,GreaterPatroclus,-,-,,
122581 (2000 RJ24),0.0591,0.0562,0.2045,298.33953345438704,25.755931062746,0.112,?,?,?,?,?,?,?,?,0.2918085,0.24957025,0.00109075,5,GreaterPatroclus,-,-,,
122592 (2000 RE29),0.0475,0.0388,0.4885,300.320930433943,27.499944698189307,?,?,?,?,0.759999999999998,1.51,0.550000000000001,0.32,0.18,?,?,?,5,GreaterPatroclus,Troilus,-,,
122733 (2000 SK47),0.0975,0.0577,0.3716,295.361128606209,46.78397178862221,0.083,?,?,?,0.797499999999999,1.5025,0.579999999999999,0.2425,0.165,?,?,?,5,-,Apisaon,-,D,Hasselmann2012
122962 (2000 SG215),0.1127,0.0397,0.0601,292.52088510662,51.4050525230155,?,?,?,?,0.719999999999999,1.38,0.510000000000002,0.199999999999999,0.140000000000001,?,?,?,5,GreaterAstyanax,Astyanax,-,,
124696 (2001 SC137),0.0804,0.0435,0.0673,296.397611556593,34.796212900094396,?,?,?,?,0.71,1.51666666666667,0.500000000000001,0.23,0.086666666666667,?,?,?,5,-,Dolon,ErichthoniosSub,,
124985 (2001 TK131),0.0529,0.0769,0.1985,297.858063824044,26.2518179585243,0.052,?,?,?,0.8325,1.4475,0.619999999999999,0.2175,0.142500000000001,?,?,?,5,GreaterPatroclus,-,-,,
125045 (2001 TK211),0.1027,0.0458,0.413,295.694253266669,46.015718798472214,0.058,?,?,?,?,?,?,?,?,0.26972075,0.65919375,?,5,GreaterAstyanax,Mentor,-,,
125059 (2001 TB233),0.0335,0.0607,0.1513,299.197172217982,13.5918048298576,?,?,?,?,?,?,?,?,?,0.254729,0.455755,?,5,GreaterPatroclus,Phereclos,PhereclosSub,,
125106 (2001 UR39),0.0917,0.0656,0.0535,295.85734392109697,36.34816876847579,?,?,?,?,0.859999999999999,1.43,0.640000000000001,0.380000000000003,0.079999999999998,0.170478,0.439463,?,5,GreaterAneas,-,-,,
125159 (2001 UV93),0.0381,0.0246,0.2409,299.560542251361,17.224260195770302,0.055,?,?,?,0.885000000000002,1.455,0.669999999999998,0.260000000000002,0.18,?,?,?,5,GreaterPatroclus,Memnon,-,,
127532 (2002 WH9),0.0701,0.0429,0.1669,296.986412516272,32.9726764015626,0.055,?,?,?,0.759999999999998,1.69,0.559999999999999,0.260000000000002,0.32,?,?,?,5,GreaterAneas,1994CO,-,,
127534 (2002 WR17),0.0286,0.08800000000000001,0.2338,298.94874839713503,15.2396760853186,0.073,?,?,?,0.66,1.43,0.439999999999998,0.240000000000002,0.169999999999998,?,?,?,5,GreaterPatroclus,-,-,,
128299 (2003 YL61),0.0736,0.0588,0.3487,297.945033440489,31.680565202318807,0.069,?,?,?,0.825000000000001,1.565,0.609999999999999,0.295,0.195,?,?,?,5,-,1990VU1,IdaiosSub,,
129135 (2005 AD21),0.098,0.01,0.5265,297.881420759084,42.7730751842144,0.07,?,?,?,0.855,1.365,0.635,0.23,0.225,?,?,?,5,GreaterPatroclus,Cebriones,BitiasSub,,
129145 (2005 CE),0.0706,0.0897,0.311,297.334438008876,32.341552333737695,?,?,?,?,?,?,?,?,?,0.3017245,0.4316615,-0.1545,5,-,1990VU1,1990VU1Sub,,
129147 (2005 CY70),0.0527,0.0254,0.2952,298.74653278466803,26.039919703988105,0.058,?,?,?,0.73,2.28,0.52,0.370000000000001,0.23,?,?,?,5,GreaterAneas,Aneas,AneasSub,,
129153 (2005 EL140),0.0329,0.0481,0.4377,300.847194756187,18.3384271175839,0.073,?,?,?,0.760000000000002,2.09,0.550000000000001,0.23,0.16,?,?,?,5,GreaterPatroclus,Troilus,TroilusSub,,
131447 (2001 QZ113),0.0382,0.0428,0.552,301.01865722544,20.004408465325398,0.066,?,?,?,0.833333333333334,1.63,0.623333333333332,0.293333333333333,0.173333333333334,?,?,?,5,GreaterPatroclus,Memnon,AmphiosSub,,
131635 (2001 XW71),0.121,0.0541,0.0413,291.014398277706,55.4445572383993,?,?,?,?,0.77,1.19,0.550000000000001,0.260000000000002,0.18,?,?,?,5,GreaterAstyanax,Astyanax,1989UX5Sub,,
133853 (2003 YQ133),0.0775,0.0384,0.2879,296.835086297476,37.09895207881961,0.093,?,?,?,0.789999999999999,1.31,0.57,0.259999999999998,0.110000000000003,0.429014,0.5711735,0.229949,5,GreaterAstyanax,Mentor,1988RR10Sub,,
133862 (2004 BR38),0.1041,0.0447,0.4936,295.260405209065,52.6764655888978,0.098,?,?,?,0.719999999999999,1.43,0.5,0.400000000000002,0.259999999999998,?,?,?,5,GreaterAstyanax,Mentor,MentorSub,,
150876 (2001 SA220),0.0931,0.0388,0.0685,295.32536699361,39.9255189095987,?,?,?,?,0.832500000000001,1.41,0.62,0.3,0.1825,?,?,?,5,GreaterAneas,1989UQ5,-,,
151883 (2003 WQ25),0.1499,0.0448,0.0761,286.251461252853,69.342007238875,?,?,?,?,0.859999999999999,1.54,0.640000000000001,0.259999999999998,0.120000000000001,?,?,?,5,GreaterAstyanax,Astyanax,AcamasSub,,
152297 (2005 TH49),0.1119,0.0379,0.2041,293.603402437552,49.3473482218344,0.051,?,?,?,0.7825,1.8925,0.57,0.27,0.14,0.41625875,0.8128195,?,5,GreaterAstyanax,Astyanax,-,,
153141 (2000 SP203),0.0892,0.0235,0.3009,297.088169034714,35.996419386001,0.064,?,?,?,0.84,1.77,0.629999999999999,0.280000000000001,0.27,?,?,?,5,GreaterAstyanax,Mentor,1988RR10Sub,,
153500 (2001 RN122),0.1239,0.0337,0.2564,291.610610813723,57.342086988519,0.077,?,?,?,0.854999999999999,1.745,0.639999999999999,0.210000000000001,0.215000000000002,?,?,?,5,GreaterAstyanax,Astyanax,AstyanaxSub,,
153708 (2001 UK76),0.0444,0.0672,0.1418,298.28207146220296,22.3611997533493,0.085,?,?,?,0.77,1.79,0.560000000000002,0.210000000000001,-0.010000000000002,?,?,?,5,-,Asteropaios,-,,
153758 (2001 UQ214),0.0629,0.0311,0.0623,298.255680805078,23.966612503396,0.052,?,?,?,0.779999999999998,1.39,0.560000000000002,0.219999999999999,0.050000000000001,?,?,?,5,-,Asteropaios,1988RS10Sub,,
154990 (2005 AA66),0.0367,0.0456,0.2028,299.68757086220296,12.9138787154449,0.063,?,?,?,0.813333333333333,1.43166666666667,0.596666666666666,0.241666666666667,0.14,?,?,?,5,GreaterPatroclus,1989TX11,-,,
154992 (2005 CV68),0.0758,0.0317,0.15,297.170179966404,32.3652797637136,0.061,?,?,?,0.869999999999999,1.49,0.655000000000001,0.33,0.129999999999999,?,?,?,5,GreaterAneas,Sarpedon,SarpedonSub,,
155332 (2006 BA157),0.0857,0.0857,0.0715,295.408411216468,36.9048509826135,0.064,?,?,?,0.8,1.96333333333333,0.586666666666665,0.246666666666667,0.109999999999999,?,?,?,5,-,Anchises,-,,
155337 (2006 KH89),0.0238,0.0422,0.3011,300.146831529244,10.1748156158729,0.065,?,?,?,0.75,1.46,0.530000000000001,0.359999999999999,0.18,?,?,?,5,GreaterPatroclus,Memnon,-,,
155427 (1997 LO5),0.0295,0.0229,0.2203,299.969638954858,13.655825963354399,?,?,?,?,0.790000000000003,1.48,0.579999999999998,0.210000000000001,0.129999999999999,?,?,?,5,-,-,-,,
155786 (2000 SD358),0.0717,0.0663,0.3754,298.537312210706,29.581682677557698,0.109,?,?,?,0.84,1.47,0.620000000000001,0.194999999999999,0.195,?,?,?,5,GreaterAneas,Aneas,HelicaonSub,,
155789 (2000 TD9),0.0043,0.1185,0.1376,298.51771671339003,8.258328561491341,0.115,?,?,?,0.670000000000002,1.2,0.469999999999999,0.110000000000003,0.329999999999998,0.126478,0.476464,-0.040926000000002,5,GreaterPatroclus,1971FV1,1971FV1Sub,,
156125 (2001 SH347),0.0934,0.0375,0.3174,296.485467441865,38.8171073659735,0.031,?,?,?,?,?,?,?,?,0.217022,0.6854325,?,5,-,Dolon,DolonSub,,
156237 (2001 UH146),0.0253,0.1436,0.0724,297.054881998942,16.661069856484197,0.09,?,?,?,0.82,0.760000000000002,0.599999999999998,0.200000000000003,0.449999999999999,?,?,?,5,GreaterPatroclus,1971FV1,LamposSub,,
156250 (2001 UM198),0.0294,0.1515,0.0519,296.844208652664,11.478213423488901,?,?,?,?,0.870000000000001,0.629999999999999,0.66,0.309999999999999,0,?,?,?,5,GreaterPatroclus,1971FV1,LamposSub,,
156294 (2001 WU66),0.037000000000000005,0.0734,0.073,298.858588106259,14.4424363893561,?,?,?,?,0.739999999999998,1.15,0.530000000000001,0.120000000000001,-0.02,?,?,?,5,GreaterPatroclus,Phereclos,PhereclosSub,,
157468 (2004 XS184),0.0723,0.0726,0.1786,297.167456894725,29.639313007762297,?,?,?,?,0.785,1.135,0.57,0.195,0.094999999999999,?,?,?,5,-,-,-,,
157470 (2005 AG61),0.0388,0.0567,0.0783,298.543914200738,19.526766787103398,0.044,?,?,?,0.810000000000002,1.59,0.600000000000001,0.219999999999999,-0.030000000000001,?,?,?,5,-,-,-,,
157471 (2005 AX71),0.0352,0.0833,0.071,298.842155614828,12.6301801652506,?,?,?,?,0.770000000000003,1.36,0.559999999999999,0.280000000000001,0.07,?,?,?,5,GreaterPatroclus,Phereclos,PhereclosSub,,
157741 (2006 BE202),0.0388,0.0738,0.1767,299.021247494467,14.510453099389801,0.073,?,?,?,0.805,1.6,0.585000000000001,0.305,0.125,?,?,?,5,GreaterPatroclus,1989TX11,-,,
158231 (2001 SJ256),0.0506,0.0522,0.1315,298.058390100692,24.8453140411975,?,?,?,?,0.719999999999999,1.37,0.510000000000002,0.209999999999997,0.07,?,?,?,5,-,Asteropaios,1988RS10Sub,,
158333 (2001 WW25),0.0335,0.0973,0.0469,298.05479501467005,17.766664731182498,?,?,?,?,0.759999999999998,1.93,0.549999999999997,0.220000000000002,-0.02,?,?,?,5,GreaterPatroclus,Phereclos,PandarusSub,,
160164 (2001 TW252),0.0295,0.0869,0.1592,298.632352523794,13.8430584122791,?,?,?,?,0.753333333333334,1.44333333333333,0.540000000000001,0.229999999999998,0.053333333333333,0.2402665,0.62044125,?,5,GreaterPatroclus,Phereclos,PhereclosSub,,
160465 (2006 BL226),0.0745,0.0776,0.0321,296.502540780956,30.9973256261715,?,?,?,?,0.643333333333334,1.49666666666667,0.433333333333332,0.22,0.230000000000002,?,?,?,5,-,-,-,,
161646 (2006 B6),0.1092,0.0641,0.0225,293.796581527008,44.671335199130404,?,?,?,?,0.91,1.46,0.690000000000001,0.239999999999998,0.270000000000003,?,?,?,5,-,Anchises,-,,
161664 (2006 DM16),0.1225,0.0043,0.2104,293.048380458615,51.175362469582396,?,?,?,?,0.690000000000001,1.27,0.48,0.189999999999998,0.080000000000002,?,?,?,5,GreaterAstyanax,Helenos,-,,
161916 (2007 EO34),0.1123,0.0204,0.071,294.072704393292,45.566559225008405,0.077,?,?,?,0.843333333333333,1.61666666666667,0.63,0.213333333333333,0.066666666666667,0.286614833333,0.251309,?,5,GreaterAstyanax,Helenos,-,,
178268 (2008 AH32),0.0885,0.0574,0.1906,296.29460246635,35.8289673389106,0.039,?,?,?,?,?,?,?,?,0.355676,0.566868,?,5,-,Dolon,-,,
179902 (2002 VO4),0.0918,0.031,0.0637,295.759962399196,38.166684509297205,?,?,?,?,?,?,?,?,?,0.067727999999999,0.949227,?,5,GreaterAneas,1989UQ5,-,,
182522 (2001 SZ337),0.1289,0.0537,0.079,291.49292277686,53.8557702397371,?,?,?,?,?,?,?,?,?,0.4258835,1.138785,?,5,GreaterAstyanax,Astyanax,1989UX5Sub,,
184983 (2006 CS19),0.1071,0.0332,0.1878,294.390923460306,45.8327677590364,0.096,?,?,?,?,?,?,?,?,0.3768495,0.9444645,?,5,GreaterAstyanax,Helenos,-,,
184988 (2006 FF12),0.0901,0.0561,0.2335,296.171780499692,38.4369168920511,0.066,?,?,?,?,?,?,?,?,0.406299,1.007964333333,0.579187,5,GreaterAneas,1988RH13,-,,
185485 (2007 EL68),0.0696,0.0299,0.0718,297.684636835255,27.4135356724635,?,?,?,?,?,?,?,?,?,0.370766,0.838977,?,5,-,Asteropaios,1988RS10Sub,,
185906 (2000 SF94),0.0366,0.0409,0.1658,299.563510895643,14.3743635974191,0.073,?,?,?,?,?,?,?,?,0.4325985,0.430483,-0.003484499999999,5,GreaterPatroclus,Phereclos,PhereclosSub,,
186128 (2001 TP154),0.0437,0.0612,0.1912,298.644794967953,19.848531002623602,0.077,?,?,?,?,?,?,?,?,0.4196235,0.8984155,?,5,-,-,-,,
187456 (2005 XK5),0.1298,0.0591,0.1984,288.5952880852,63.288483586961604,0.05,?,?,?,?,?,?,?,?,0.379877,0.9086525,0.164074,5,GreaterAstyanax,Astyanax,-,,
187476 (2006 BB213),0.0865,0.0787,0.2912,296.632423416811,36.1843101323239,?,?,?,?,?,?,?,?,?,0.3638125,0.295877,?,5,-,1990VU1,IdaiosSub,,
216409 (2008 GM84),0.1134,0.016,0.0856,292.659959921348,50.878846616454105,?,?,?,?,?,?,?,?,?,0.2260605,0.653948,?,5,GreaterAstyanax,Astyanax,-,,
